ID,leaked_target_0,leaked_target_1,leaked_target_2,leaked_target_3,leaked_target_4,leaked_target_5,leaked_target_6,leaked_target_7,leaked_target_8,leaked_target_9,leaked_target_10,leaked_target_11,leaked_target_12,leaked_target_13,leaked_target_14,leaked_target_15,leaked_target_16,leaked_target_17,leaked_target_18,leaked_target_19,leaked_target_20,leaked_target_21,leaked_target_22,leaked_target_23,leaked_target_24,leaked_target_25,leaked_target_26,leaked_target_27,leaked_target_28,leaked_target_29,leaked_target_30,leaked_target_31,leaked_target_32,leaked_target_33,leaked_target_34,leaked_target_35,leaked_target_36,leaked_target_37,compiled_leak
ec70b8b86,,,,,60000.0,,,,60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000.0
ec7adb582,38000.0,,,,,,,,,,,38000.0,,,,38000.0,,,,,,,38000.0,,,,,,,,,,,,,,,,38000.0
ec7fdcb40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eca21795f,2000000.0,,,,2000000.0,,2000000.0,,,2000000.0,2000000.0,2000000.0,,,2000000.0,2000000.0,,2000000.0,2000000.0,2000000.0,,,,,2000000.0,,2000000.0,,,,,2000000.0,,,,,,,2000000.0
eca7cfdb9,,,,98000.0,,98000.0,98000.0,,98000.0,,,98000.0,,98000.0,98000.0,,,,,98000.0,,98000.0,,98000.0,,98000.0,98000.0,,,,,98000.0,,,,,,,98000.0
ecd092724,214666.66,214666.66,,,,214666.66,,,,,,,,,,214666.66,,214666.66,,,,,214666.66,214666.66,,,,,214666.66,214666.66,214666.66,,,,,,,,214666.66
eceed8381,,,10000000.0,,,,,,,,,10000000.0,,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,10000000.0
ecfb85e22,260000.0,260000.0,,,,,,,,,,,,260000.0,,,,,,,260000.0,,260000.0,,,,,2600000.0,,,,,,,,,,,260000.0
ed14bbd88,310000.0,310000.0,310000.0,310000.0,,310000.0,310000.0,310000.0,310000.0,310000.0,310000.0,310000.0,310000.0,310000.0,310000.0,,,,,,,,,,,,,,,,,,,310000.0,,,,,310000.0
ed1511367,,50000.0,,,,,50000.0,50000.0,,,,50000.0,50000.0,50000.0,,,50000.0,,,50000.0,,,,,,50000.0,,,,,,,50000.0,,50000.0,,,,50000.0
ed3ba4c67,,,,,6000000.0,,,6000000.0,,,,,6000000.0,,,6000000.0,,,,,,,,,6000000.0,,,,6000000.0,6000000.0,,,6000000.0,,,6000000.0,,,6000000.0
ed521c517,,600000.0,,,,,,,,,,,600000.0,,,,,,600000.0,600000.0,600000.0,600000.0,,600000.0,,,600000.0,600000.0,600000.0,,600000.0,,600000.0,600000.0,600000.0,600000.0,2500000.0,3000000.0,600000.0
ed5297c59,,,,,8100000.0,,,,,,,,,,,,,,,,,,,,,,8100000.0,,,,,,,,,,,,8100000.0
ed72e1e8a,40000.0,,40000.0,40000.0,40000.0,,,40000.0,40000.0,40000.0,40000.0,,40000.0,40000.0,,40000.0,,,,40000.0,,40000.0,40000.0,,40000.0,,40000.0,40000.0,,40000.0,40000.0,,,40000.0,,,40000.0,,40000.0
ed96fa9bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed994c29b,,,,,,,,,,,,,,,,,105000.0,105000.0,,,,,105000.0,105000.0,105000.0,105000.0,,,,105000.0,,105000.0,,,,,,,105000.0
edab8e6fc,,2925000.0,2925000.0,2925000.0,,,,2925000.0,2925000.0,2925000.0,,2925000.0,2925000.0,,,2925000.0,2925000.0,2925000.0,,,,2925000.0,2925000.0,,2925000.0,,,2925000.0,,2925000.0,2925000.0,,,,,,,,2925000.0
edb5ed419,,,,,1090000.0,,,1090000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090000.0
edb9fedfc,,,28337600.0,28337600.0,,,28337600.0,,28337600.0,28337600.0,28337600.0,28337600.0,,,,,,,,,,,,28337600.0,,,,,,,,,,,,,,,28337600.0
edbbd1a96,,,,,,,5000000.0,,,,,5000000.0,,,,,5000000.0,,5000000.0,,,,,,,,,,,,,,,,,,,,5000000.0
edccdce23,,,,,,,4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0
eddcacb13,,,,,,100000.0,,,,100000.0,,,100000.0,100000.0,,100000.0,,,,100000.0,,,,,,,,,,,,,,,,,,,100000.0
ede19cd25,250000.0,,,,,,,,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,250000.0
edeaaf636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edecfb159,4000000.0,4000000.0,,4000000.0,4000000.0,,,4000000.0,,4000000.0,4000000.0,,,,4000000.0,,4000000.0,,4000000.0,,,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,,4000000.0,,,4000000.0,,,4000000.0,4000000.0,4000000.0,,4000000.0
edf972b30,,,,,,,,,,,,,,,,,,,,,,,,2500000.0,2500000.0,,,,,,,,,,,,,,2500000.0
edfe3ac4a,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,,,,,,,,,,,,,,2000000.0
ee093d700,,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,,3200000.0,,3200000.0,,,,3200000.0,3200000.0,3200000.0,,,,3200000.0,,3200000.0,,3200000.0,3200000.0,,,3200000.0,,,,,,,,3200000.0
ee1adc6c6,,,,,,,,428000.0,,,,,,,428000.0,,428000.0,,,,428000.0,,,,,,,,,,428000.0,,,,,428000.0,428000.0,,428000.0
ee1ae975a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee324f842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee5012374,2352000.0,2352000.0,,2352000.0,,,2352000.0,2352000.0,2352000.0,,2352000.0,2352000.0,2352000.0,2352000.0,,2352000.0,2352000.0,2352000.0,2352000.0,2352000.0,2352000.0,,,,,2352000.0,2352000.0,,,,,,,,,,,,2352000.0
ee5c5e3a5,,,1000000.0,,1000000.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0
ee5e5ae4c,200000.0,,,,,,,,,200000.0,,,,,,,,,,200000.0,,200000.0,,200000.0,,,,,200000.0,,,,,,,,,,200000.0
ee5fce1fb,2000000.0,2000000.0,,,,,,,,,,,2000000.0,,,,,2000000.0,,,,,,2000000.0,,,,,,,,,,,,,,,2000000.0
ee7b2b071,,,,,,,,,,,,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,100000.0
eebed2fbe,,76000.0,,76000.0,,76000.0,76000.0,,,,,,,76000.0,,,,,,,76000.0,76000.0,,,,76000.0,76000.0,76000.0,,,,76000.0,76000.0,,,76000.0,,,76000.0
eec39f669,3587000.0,,,3587000.0,3587000.0,3587000.0,,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0,3587000.0
eec757326,,,,,,,,,,,4380000.0,,,,,,,,,,,,,,,,,,4380000.0,,,,,,,,,,4380000.0
eedf4e31e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeed923d9,4000000.0,,,,4000000.0,,,,4000000.0,,,,,,,,4000000.0,,,,,,,,,,,,,,,,,,,,,,4000000.0
ef066783d,,,,,,,,,,,,,,,,,,,,,,,10000000.0,,,,10000000.0,,10000000.0,,10000000.0,,,,10000000.0,,,,10000000.0
ef0d84809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef111073a,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,,5100000.0,,5100000.0,5100000.0,5100000.0,,,,,,,,,,,,,,,,,,,5100000.0
ef14a7319,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0
ef17af493,2700000.0,2700000.0,,2700000.0,,2700000.0,,,,2700000.0,2700000.0,2700000.0,,,,2700000.0,,2700000.0,,2700000.0,2700000.0,,,2700000.0,,,,2700000.0,2700000.0,2700000.0,,,,,,2700000.0,,,2700000.0
ef28059ed,,800000.0,,,800000.0,800000.0,,,,,800000.0,,,800000.0,800000.0,800000.0,,,,800000.0,800000.0,800000.0,,800000.0,800000.0,,,800000.0,800000.0,800000.0,,,,800000.0,800000.0,,,,800000.0
ef2e60f3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef33e719e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef3d7ec90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef3f27c0c,3551600.0,3551600.0,3551600.0,3551600.0,3551600.0,3551600.0,3551600.0,3551600.0,3551600.0,3551600.0,3551600.0,3551600.0,3551600.0,3551600.0,3551600.0,,3551600.0,,3551600.0,3551600.0,3551600.0,,,,,,,,,,,,,,,,,,3551600.0
ef56acb9e,,200000.0,,,,200000.0,,,,,,,,,,,,,,,,,,,200000.0,,,,,,,,,200000.0,,,,200000.0,200000.0
ef5b14688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef5fc74b9,800000.0,,,,,,800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000.0
ef66b2955,1600000.0,1600000.0,,1600000.0,,,,,1600000.0,1600000.0,1600000.0,,,,,1600000.0,,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0,,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0,,,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0,,,1600000.0,1600000.0
ef83ea020,,4600000.0,4600000.0,4600000.0,4600000.0,4600000.0,4600000.0,4600000.0,4600000.0,4600000.0,4600000.0,4600000.0,4600000.0,4600000.0,,,4600000.0,,4600000.0,4600000.0,4600000.0,4600000.0,4600000.0,4600000.0,4600000.0,4600000.0,4600000.0,4600000.0,,4600000.0,,4600000.0,4600000.0,4600000.0,,,,,4600000.0
ef8b458c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef8c6e307,1890000.0,1890000.0,,,1890000.0,,1890000.0,1890000.0,,,,1890000.0,,1890000.0,,1890000.0,,,1890000.0,1890000.0,1890000.0,1890000.0,1890000.0,1890000.0,,1890000.0,,,1890000.0,,,1890000.0,1890000.0,1890000.0,1890000.0,,1890000.0,,1890000.0
ef90c9068,500000.0,500000.0,,,,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,,,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,,500000.0,,,500000.0,500000.0
ef98ea621,4000000.0,,4000000.0,4000000.0,4000000.0,,,,,,4000000.0,,4000000.0,,4000000.0,,4000000.0,,,4000000.0,4000000.0,,,,4000000.0,4000000.0,,,4000000.0,4000000.0,,,,,,,,,4000000.0
ef9ba4fd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efa017644,,,,,,,,,,,1500000.0,,,,,,,1500000.0,,,,,1500000.0,,,1500000.0,,,,1500000.0,1500000.0,,,,,,,,1500000.0
efa0fa5c4,600000.0,,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,,,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,,600000.0,,,600000.0,,600000.0,,600000.0,,,600000.0,,,,,,600000.0
efa939ea6,4733600.0,,4733600.0,4733600.0,4733600.0,4733600.0,4733600.0,4733600.0,4733600.0,4733600.0,,,4733600.0,4733600.0,4733600.0,4733600.0,,,4733600.0,4733600.0,4733600.0,4733600.0,4733600.0,,4733600.0,,,4733600.0,4733600.0,4733600.0,,4733600.0,4733600.0,4733600.0,4733600.0,,4733600.0,4733600.0,4733600.0
efbf97070,,,,50000.0,50000.0,50000.0,,,,50000.0,50000.0,,,50000.0,,,,,,,,,,,,,50000.0,50000.0,,,,,,,,,,,50000.0
efc2c657a,,,,,8400000.0,8400000.0,,,,8400000.0,8400000.0,,8400000.0,,,,,,,8400000.0,,8400000.0,8400000.0,8400000.0,8400000.0,,,,,,,,,,,,,,8400000.0
efc8a86cd,,,,,,,,,,,,,,,,2000000.0,,,,,,,2000000.0,,,,,,,,,,,,,,,,2000000.0
effb2dde7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f00e0d280,,15000000.0,15000000.0,15000000.0,,,15000000.0,15000000.0,,15000000.0,15000000.0,15000000.0,15000000.0,,15000000.0,15000000.0,,,15000000.0,15000000.0,15000000.0,,,15000000.0,,15000000.0,15000000.0,,,,15000000.0,15000000.0,,,,,15000000.0,15000000.0,15000000.0
f0105c66a,390000.0,,390000.0,390000.0,390000.0,,,390000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390000.0
f01f189a2,,,,,,,,,,,,,,,,,,,,,25000000.0,,,,25000000.0,,25000000.0,25000000.0,,,,,,,,,,,25000000.0
f03bae16d,1100000.0,,1100000.0,,,,,,,,,1100000.0,,,,,1100000.0,,,,1100000.0,,,,,,,,,,1100000.0,1100000.0,,,,,,,1100000.0
f03d2a5fa,,,,605000.0,605000.0,,,,,,,,605000.0,,,,,605000.0,605000.0,605000.0,605000.0,605000.0,,,,,605000.0,605000.0,605000.0,,,,,,,,,,605000.0
f042a8612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f04d2a5e7,,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,,,,,4000000.0,,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,,,4000000.0
f06c4b881,3012000.0,3012000.0,3012000.0,3012000.0,3012000.0,3012000.0,3012000.0,3012000.0,,3012000.0,3012000.0,3012000.0,3012000.0,,3012000.0,3012000.0,3012000.0,3012000.0,3012000.0,3012000.0,3012000.0,3012000.0,3012000.0,3012000.0,3012000.0,,,3012000.0,,,,,,,,,,,3012000.0
f0754c5a1,,,,5000000.0,,,,,5000000.0,,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0
f07e2ef07,7012000.0,7012000.0,7012000.0,,,7012000.0,7012000.0,7012000.0,,7012000.0,,7012000.0,7012000.0,,,,,,7012000.0,,7012000.0,,,,,,,,,,,,,,,,,,7012000.0
f080bc65d,5352666.66,5352666.66,5352666.66,5352666.66,5352666.66,5352666.66,5352666.66,,5352666.66,5352666.66,5352666.66,5352666.66,,5352666.66,5352666.66,5352666.66,5352666.66,5352666.66,5352666.66,5352666.66,5352666.66,5352666.66,5352666.66,5352666.66,,,5352666.66,,,,,,,,,,,,5352666.66
f09007176,7400000.0,,,,7400000.0,,,,,,,,,,,7400000.0,,,,,,,,,10000000.0,,,,,,,,,,,,,,7400000.0
f09554b0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f09f7f89b,,,,,,,76000.0,76000.0,,76000.0,,,,,,,,76000.0,,,,76000.0,,,,,,,,,,,,,,,,,76000.0
f0a4dff3e,334000.0,,,,,334000.0,,334000.0,334000.0,,,,,,,,,,334000.0,,,,,334000.0,,,,,,,,,,334000.0,,,,,334000.0
f0a57697d,466461.54,466461.54,466461.54,,466461.54,466461.54,466461.54,466461.54,466461.54,466461.54,466461.54,466461.54,466461.54,466461.54,466461.54,466461.54,466461.54,466461.54,466461.54,466461.54,466461.54,,466461.54,466461.54,466461.54,466461.54,466461.54,466461.54,,466461.54,466461.54,466461.54,466461.54,466461.54,466461.54,466461.54,466461.54,,466461.54
f0ba82882,1960000.0,1960000.0,,,1960000.0,1960000.0,,1960000.0,,,,1960000.0,,,1960000.0,,1960000.0,1960000.0,1960000.0,,,,1960000.0,1960000.0,1960000.0,1960000.0,1960000.0,,,,1960000.0,1960000.0,,,1960000.0,,1960000.0,,1960000.0
f0c6d72fa,,,,,,,7815000.0,,,,,,,,,,,,,7815000.0,,,,,,,,,,,,,,,,,,,7815000.0
f0e61d90a,2000000.0,2000000.0,,2000000.0,,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0
f0e90b6d4,,4000000.0,,4000000.0,,,,4000000.0,,,,4000000.0,,,4000000.0,4000000.0,,4000000.0,,4000000.0,,,,,4000000.0,,,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,,4000000.0,,,,,4000000.0
f0f780ca0,,173333.34,173333.34,,,,,,173333.34,,173333.34,,,173333.34,,,,173333.34,,,173333.34,173333.34,,,173333.34,,,,,,,,550000.0,,,,,,173333.34
f10d5dd38,,,,10000000.0,,10000000.0,10000000.0,,,10000000.0,10000000.0,,,10000000.0,,,,,10000000.0,,,,,,,,10000000.0,,,,,,,,,,,,10000000.0
f11032856,400000.0,,,400000.0,,,,,,,400000.0,,,,,,,,,,,,,,,,,,,177000.0,177000.0,,,,,,,,400000.0
f11ffbbaf,3273600.0,,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,3273600.0,,3273600.0,,3273600.0
f139ce1b9,,,,,,,,,,,,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,10000000.0
f146d9230,1200000.0,1200000.0,1200000.0,,1200000.0,,,1200000.0,,,1200000.0,,1200000.0,,,,,,,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,,1200000.0,1200000.0,1200000.0,,1200000.0,,,,,,1200000.0
f18695369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1a0883e9,,,,666666.66,666666.66,666666.66,666666.66,666666.66,,,,,,,666666.66,,,,,666666.66,,,,,666666.66,,666666.66,,,,,,,,,,,,666666.66
f1b2a29d9,,,2266666.66,,,2266666.66,2266666.66,,,,,2266666.66,,,2266666.66,2266666.66,2266666.66,,,,2266666.66,2266666.66,2266666.66,,2266666.66,2266666.66,,,2266666.66,2266666.66,2266666.66,,,,2266666.66,2266666.66,,,2266666.66
f1e786775,,,,,,,48000.0,,,,,,,48000.0,48000.0,,,,48000.0,48000.0,48000.0,,,,48000.0,48000.0,,,48000.0,,,,,,,,,,48000.0
f1e8c0ee0,1200000.0,,,1200000.0,,,1200000.0,,1200000.0,1200000.0,,1200000.0,1200000.0,1200000.0,,,1200000.0,1200000.0,,1200000.0,1200000.0,,,,,,1200000.0,1200000.0,,,1200000.0,1200000.0,1200000.0,,1200000.0,1200000.0,1200000.0,,1200000.0
f1eec8808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1ef654ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1f784a50,,,24500000.0,,24500000.0,24500000.0,,,,,,24500000.0,24500000.0,24500000.0,24500000.0,,24500000.0,24500000.0,24500000.0,24500000.0,,24500000.0,,,,,24500000.0,24500000.0,24500000.0,,,,,24500000.0,,24500000.0,,,24500000.0
f20ebccd4,600000.0,,600000.0,600000.0,,600000.0,600000.0,,600000.0,600000.0,600000.0,600000.0,600000.0,,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,,,600000.0,600000.0,600000.0,600000.0,,,600000.0,600000.0,600000.0,600000.0,600000.0,,600000.0,,600000.0
f21004bbd,,,,,,,,,,,,,,,40000.0,40000.0,,,,,,,,,,,,,,,,,,,,,,,40000.0
f21e90664,,8000000.0,,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,,,,,,,,,,,8000000.0
f23ee5bb5,,,,,,88000.0,,88000.0,,,88000.0,,88000.0,,,88000.0,,,,,,,,,,,,,,,,,,,,,,,88000.0
f254eac91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f27708db0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f29047c70,3408000.0,3408000.0,3408000.0,3408000.0,,,,,3408000.0,3408000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3408000.0
f29093f6d,600000.0,,600000.0,,600000.0,,,600000.0,600000.0,,,,600000.0,600000.0,,,600000.0,600000.0,,,,,,,,,,,,,600000.0,,,,,,,,600000.0
f296ed3a0,,,,6700000.0,,,6700000.0,6700000.0,,6700000.0,,6700000.0,,6700000.0,6700000.0,,,,6700000.0,,6700000.0,6700000.0,,,6700000.0,6700000.0,6700000.0,6700000.0,,6700000.0,,,6700000.0,,,,,,6700000.0
f2a11f83b,,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,1238000.0,,,1238000.0,1238000.0,1238000.0,,1238000.0
f2aba55ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2b1766be,,,,,,,,,4667333.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4667333.34
f2cc1b4c5,980000.0,,,,,,,,,,,980000.0,,,,980000.0,,,,980000.0,980000.0,,,,,,,,,,,,,,,,,,980000.0
f2cef1d49,,1100000.0,,,1100000.0,1100000.0,1100000.0,1100000.0,,1100000.0,,1100000.0,,,,1100000.0,,1100000.0,,1100000.0,,,,,1100000.0,,1100000.0,,1100000.0,1100000.0,,1100000.0,1100000.0,1100000.0,,,1100000.0,1100000.0,1100000.0
f2d01656a,,16000000.0,,,,,,,,,,16000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16000000.0
f2dcd9c23,,,,,8900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8900000.0
f2e31328c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f30427378,14600000.0,14600000.0,,,14600000.0,14600000.0,14600000.0,14600000.0,,14600000.0,,,14600000.0,,,14600000.0,,,14600000.0,14600000.0,14600000.0,14600000.0,14600000.0,,14600000.0,,,14600000.0,14600000.0,,14600000.0,,14600000.0,,,,,,14600000.0
f309d9683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f32c1de91,3620000.0,,3620000.0,,,3620000.0,3620000.0,,3620000.0,,3620000.0,,,,,,,3620000.0,,3620000.0,3620000.0,3620000.0,,3620000.0,,,,,,,,,,,,,,,3620000.0
f34d63494,,,,,,,,,,,,,,,780000.0,,,,,,,,,,,,,,,,,,,,,,1100000.0,,780000.0
f37cbd28c,,800000.0,800000.0,800000.0,,800000.0,,800000.0,800000.0,800000.0,800000.0,,,,,,800000.0,800000.0,,800000.0,,,800000.0,,,,,,,,,,,,,,,,800000.0
f382a09c6,,,,,,344000.0,344000.0,344000.0,344000.0,,344000.0,344000.0,344000.0,344000.0,,344000.0,,,,,344000.0,344000.0,344000.0,,,,,344000.0,,344000.0,344000.0,344000.0,344000.0,344000.0,,,,,344000.0
f391b234b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3b37bc91,,,15000000.0,15000000.0,15000000.0,15000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000000.0
f3b83c63d,400000.0,,400000.0,,400000.0,,,,,400000.0,,400000.0,400000.0,,,,,400000.0,400000.0,,400000.0,,,,400000.0,,400000.0,,,,,400000.0,,,400000.0,,,,400000.0
f3c60703f,,,2000000.0,,,,2000000.0,,,,,,,,,2000000.0,,,,,,,,2000000.0,,,2000000.0,,,,,,,,,,,,2000000.0
f3e5f5293,4000000.0,,4000000.0,,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,,,,4000000.0,4000000.0,4000000.0,,4000000.0,4000000.0,4000000.0,,4000000.0,4000000.0,,,,,,,,,,4000000.0,,4000000.0,,,,4000000.0
f3fec8b11,,,,,,,,,,,105000.0,,,,,,105000.0,105000.0,,,,,105000.0,105000.0,105000.0,105000.0,,,,105000.0,,105000.0,,,,,,,105000.0
f40757791,400000.0,,,,400000.0,,400000.0,,,,,400000.0,400000.0,,400000.0,,,,,,400000.0,,,,,,,,,,,,,,,,,,400000.0
f421b031f,7300000.0,7300000.0,7300000.0,7300000.0,7300000.0,,7300000.0,,7300000.0,,7300000.0,7300000.0,7300000.0,7300000.0,7300000.0,7300000.0,7300000.0,7300000.0,,,7300000.0,7300000.0,7300000.0,,7300000.0,,7300000.0,7300000.0,,,,,,7300000.0,,7300000.0,,,7300000.0
f4226843d,,,,,,,,,,,,,,,,,,,,,,,,,1400000.0,1400000.0,,,,,,,,,,,,,1400000.0
f435e6883,,,,,2000000.0,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0
f43a48254,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0,,25300000.0,25300000.0,25300000.0,25300000.0,,25300000.0,25300000.0,25300000.0,25300000.0,25300000.0
f43aca400,,,,,500000.0,,500000.0,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,500000.0
f4443897e,1400000.0,1400000.0,1400000.0,,,,,,1400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400000.0
f446a889d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f46402fb8,,,,,,,,3200000.0,,,,3200000.0,,3200000.0,3200000.0,,,,,,,,,,,,,,3200000.0,,,,,,,,,,3200000.0
f474922d0,,,,,,,,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0
f48d49d2d,193333.34,,,,,,,,,,,,,,193333.34,,,,,,,,,,,,2000000.0,,,,,,,,,,,,193333.34
f494d4322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f49fcd496,,,,,30000.0,,30000.0,,,,,30000.0,,30000.0,,30000.0,30000.0,,,30000.0,,,,,,30000.0,30000.0,,,30000.0,30000.0,,,,,,,,30000.0
f4a92d99a,30000.0,30000.0,30000.0,,,,,30000.0,,30000.0,,,,,30000.0,,30000.0,,30000.0,30000.0,,,30000.0,,,,,,30000.0,30000.0,,,30000.0,30000.0,,25000.0,,,30000.0
f4b169f75,23333333.34,23333333.34,23333333.34,23333333.34,23333333.34,23333333.34,23333333.34,23333333.34,23333333.34,23333333.34,23333333.34,23333333.34,23333333.34,23333333.34,23333333.34,23333333.34,,,,,23333333.34,,,,23333333.34,,,,,,,,,23333333.34,23333333.34,23333333.34,23333333.34,,23333333.34
f4b37c26d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4b3f7bf2,,,,,,,,,752000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752000.0
